m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.4842105263157895,0.28421052631578947,0.9894736842105263,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-MeasureSoftGram-Service,04-28-2023-15-02-07,53543,0.5801052631578947,0.9473684210526316,0.29005263157894734,0.4736842105263158,0.7637368421052632
0.4842105263157895,0.28421052631578947,0.9894736842105263,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-MeasureSoftGram-Service,05-02-2023-21-51-41,53540,0.5801052631578947,0.9473684210526316,0.29005263157894734,0.4736842105263158,0.7637368421052632
0.4842105263157895,0.28421052631578947,0.9894736842105263,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-MeasureSoftGram-Service,05-06-2023-03-30-39,53540,0.5801052631578947,0.9473684210526316,0.29005263157894734,0.4736842105263158,0.7637368421052632
0.4842105263157895,0.28421052631578947,0.9894736842105263,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-MeasureSoftGram-Service,05-20-2023-14-23-54,53540,0.5801052631578947,0.9473684210526316,0.29005263157894734,0.4736842105263158,0.7637368421052632
0.4842105263157895,0.28421052631578947,0.9894736842105263,1.0,1.0,0.8947368421052632,fga-eps-mds-2023-1-MeasureSoftGram-Service,05-27-2023-02-54-12,53552,0.5801052631578947,0.9473684210526316,0.29005263157894734,0.4736842105263158,0.7637368421052632
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,04-18-2023-00-04-10,2932,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,05-25-2023-23-27-31,2932,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,05-25-2023-23-32-01,2932,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,05-28-2023-16-58-30,2932,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,06-14-2023-04-02-16,2932,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.6842105263157895,0.05263157894736842,1.0,1.0,1.0,0.631578947368421,fga-eps-mds-2023-1-MeasureSoftGram-CLI,06-14-2023-13-20-10,2940,0.5731578947368421,0.8157894736842105,0.28657894736842104,0.40789473684210525,0.6944736842105264
0.7890625,0.0078125,0.984375,1.0,1.0,0.6875,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-05-2023-15-48-08,33224,0.5878125000000001,0.84375,0.29390625000000004,0.421875,0.71578125
0.7890625,0.0078125,0.984375,1.0,1.0,0.6875,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-17-2023-23-09-24,33224,0.5878125000000001,0.84375,0.29390625000000004,0.421875,0.71578125
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-20-2023-14-20-11,33347,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-23-2023-20-34-58,33389,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-25-2023-11-51-21,33389,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7906976744186046,0.007751937984496124,0.9844961240310077,1.0,1.0,0.689922480620155,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-00-31-18,33397,0.5883720930232558,0.8449612403100775,0.2941860465116279,0.42248062015503873,0.7166666666666666
0.7954545454545454,0.022727272727272728,0.9848484848484849,1.0,1.0,0.696969696969697,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-02-02-43,35865,0.595,0.8484848484848485,0.2975,0.42424242424242425,0.7217424242424242
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,05-27-2023-03-01-40,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-01-2023-17-48-49,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
0.8014705882352942,0.022058823529411766,0.9852941176470589,1.0,1.0,0.6985294117647058,fga-eps-mds-2023-1-MeasureSoftGram-Front,06-05-2023-23-21-13,37107,0.5969117647058824,0.8492647058823529,0.2984558823529412,0.42463235294117646,0.7230882352941177
